time;SM_generator_IRotorPu;SM_generator_IStatorPu;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_QGenPu;SM_generator_theta;SM_generator_UPu;SM_generator_efdPu;SM_generator_PmPu;SM_voltageRegulator_UUelPu;
7.303610;2.530427;4.172288;0.999977;3.998558;1.563915;0.841799;1.029056;2.564385;0.892857;-1.982817;
7.304966;2.530444;4.172306;0.999977;3.998560;1.563973;0.841789;1.029057;2.564352;0.892857;-1.979656;
7.307678;2.530478;4.172341;0.999977;3.998565;1.564089;0.841770;1.029060;2.564286;0.892857;-1.973351;
7.309034;2.530496;4.172359;0.999977;3.998567;1.564147;0.841760;1.029061;2.564253;0.892857;-1.970204;
7.311746;2.530530;4.172394;0.999977;3.998572;1.564262;0.841741;1.029063;2.564188;0.892857;-1.963929;
7.313103;2.530547;4.172412;0.999977;3.998574;1.564320;0.841731;1.029064;2.564155;0.892857;-1.960796;
7.315815;2.530582;4.172447;0.999977;3.998578;1.564434;0.841712;1.029067;2.564090;0.892857;-1.954547;
7.317171;2.530599;4.172465;0.999977;3.998580;1.564492;0.841702;1.029068;2.564057;0.892857;-1.951428;
7.319883;2.530633;4.172500;0.999977;3.998585;1.564606;0.841683;1.029070;2.563993;0.892857;-1.945209;
7.321239;2.530650;4.172517;0.999977;3.998587;1.564663;0.841673;1.029071;2.563961;0.892857;-1.942104;
7.323952;2.530684;4.172552;0.999978;3.998591;1.564777;0.841654;1.029073;2.563896;0.892857;-1.935910;
7.325308;2.530701;4.172570;0.999978;3.998593;1.564833;0.841644;1.029075;2.563864;0.892857;-1.932819;
7.328020;2.530735;4.172604;0.999978;3.998598;1.564947;0.841625;1.029077;2.563800;0.892857;-1.926655;
7.329376;2.530751;4.172622;0.999978;3.998600;1.565003;0.841616;1.029078;2.563768;0.892857;-1.923577;
7.332089;2.530785;4.172656;0.999978;3.998604;1.565116;0.841597;1.029080;2.563703;0.892857;-1.917439;
7.333445;2.530802;4.172674;0.999978;3.998606;1.565172;0.841587;1.029081;2.563672;0.892857;-1.914375;
7.336157;2.530835;4.172708;0.999978;3.998611;1.565284;0.841568;1.029084;2.563608;0.892857;-1.908266;
7.337513;2.530852;4.172725;0.999978;3.998613;1.565341;0.841559;1.029085;2.563577;0.892857;-1.905215;
7.340225;2.530886;4.172759;0.999978;3.998617;1.565452;0.841540;1.029087;2.563513;0.892857;-1.899132;
7.341582;2.530902;4.172777;0.999978;3.998619;1.565508;0.841531;1.029088;2.563482;0.892857;-1.896095;
7.344294;2.530935;4.172811;0.999978;3.998623;1.565619;0.841512;1.029091;2.563419;0.892857;-1.890040;
7.345650;2.530952;4.172828;0.999978;3.998626;1.565675;0.841503;1.029092;2.563388;0.892857;-1.887016;
7.348362;2.530985;4.172862;0.999978;3.998630;1.565786;0.841484;1.029094;2.563325;0.892857;-1.880986;
7.349718;2.531002;4.172879;0.999978;3.998632;1.565841;0.841475;1.029095;2.563294;0.892857;-1.877976;
7.352431;2.531035;4.172912;0.999978;3.998636;1.565951;0.841456;1.029097;2.563231;0.892857;-1.871974;
7.353787;2.531051;4.172929;0.999978;3.998638;1.566006;0.841447;1.029098;2.563201;0.892857;-1.868978;
7.356499;2.531084;4.172963;0.999978;3.998642;1.566116;0.841429;1.029101;2.563138;0.892857;-1.863001;
7.357855;2.531100;4.172980;0.999978;3.998644;1.566171;0.841419;1.029102;2.563107;0.892857;-1.860018;
7.360568;2.531133;4.173013;0.999978;3.998649;1.566280;0.841401;1.029104;2.563046;0.892857;-1.854069;
7.361924;2.531149;4.173030;0.999978;3.998651;1.566335;0.841392;1.029105;2.563015;0.892857;-1.851099;
7.364636;2.531182;4.173064;0.999979;3.998655;1.566444;0.841373;1.029107;2.562954;0.892857;-1.845174;
7.365992;2.531198;4.173080;0.999979;3.998657;1.566498;0.841364;1.029108;2.562923;0.892857;-1.842217;
7.368705;2.531230;4.173113;0.999979;3.998661;1.566607;0.841346;1.029111;2.562862;0.892857;-1.836321;
7.370061;2.531247;4.173130;0.999979;3.998663;1.566661;0.841337;1.029112;2.562832;0.892857;-1.833377;
7.372773;2.531279;4.173163;0.999979;3.998667;1.566769;0.841319;1.029114;2.562771;0.892857;-1.827505;
7.374129;2.531295;4.173180;0.999979;3.998669;1.566823;0.841310;1.029115;2.562741;0.892857;-1.824574;
7.376841;2.531327;4.173213;0.999979;3.998673;1.566930;0.841292;1.029117;2.562680;0.892857;-1.818729;
7.378198;2.531343;4.173229;0.999979;3.998675;1.566984;0.841283;1.029118;2.562650;0.892857;-1.815811;
7.380910;2.531375;4.173262;0.999979;3.998679;1.567091;0.841265;1.029120;2.562590;0.892857;-1.809990;
7.382266;2.531391;4.173278;0.999979;3.998681;1.567144;0.841256;1.029121;2.562560;0.892857;-1.807085;
7.384978;2.531423;4.173311;0.999979;3.998685;1.567251;0.841238;1.029124;2.562500;0.892857;-1.801292;
7.386334;2.531439;4.173327;0.999979;3.998687;1.567304;0.841229;1.029125;2.562470;0.892857;-1.798399;
7.389047;2.531470;4.173360;0.999979;3.998691;1.567410;0.841211;1.029127;2.562411;0.892857;-1.792629;
7.390403;2.531486;4.173376;0.999979;3.998693;1.567463;0.841202;1.029128;2.562381;0.892857;-1.789749;
7.393115;2.531518;4.173409;0.999979;3.998697;1.567568;0.841184;1.029130;2.562322;0.892857;-1.784007;
7.394471;2.531534;4.173425;0.999979;3.998699;1.567621;0.841175;1.029131;2.562292;0.892857;-1.781140;
7.397184;2.531565;4.173457;0.999979;3.998703;1.567726;0.841158;1.029133;2.562233;0.892857;-1.775421;
7.398540;2.531581;4.173473;0.999979;3.998705;1.567779;0.841149;1.029134;2.562204;0.892857;-1.772566;
7.401252;2.531612;4.173505;0.999979;3.998709;1.567883;0.841131;1.029136;2.562145;0.892857;-1.766873;
7.402608;2.531628;4.173521;0.999979;3.998711;1.567936;0.841123;1.029137;2.562116;0.892857;-1.764031;
7.405320;2.531659;4.173553;0.999979;3.998715;1.568040;0.841105;1.029139;2.562057;0.892857;-1.758362;
7.406677;2.531674;4.173569;0.999979;3.998717;1.568092;0.841096;1.029141;2.562028;0.892857;-1.755532;
7.409389;2.531705;4.173601;0.999980;3.998721;1.568196;0.841079;1.029143;2.561970;0.892857;-1.749890;
7.410745;2.531721;4.173617;0.999980;3.998723;1.568248;0.841070;1.029144;2.561942;0.892857;-1.747072;
7.413457;2.531752;4.173649;0.999980;3.998727;1.568351;0.841053;1.029146;2.561884;0.892857;-1.741452;
7.414813;2.531767;4.173664;0.999980;3.998729;1.568402;0.841044;1.029147;2.561855;0.892857;-1.738647;
7.417526;2.531798;4.173696;0.999980;3.998733;1.568505;0.841027;1.029149;2.561797;0.892857;-1.733054;
7.418882;2.531813;4.173712;0.999980;3.998735;1.568557;0.841018;1.029150;2.561769;0.892857;-1.730261;
7.421594;2.531844;4.173743;0.999980;3.998738;1.568659;0.841001;1.029152;2.561711;0.892857;-1.724690;
7.422950;2.531859;4.173759;0.999980;3.998740;1.568710;0.840992;1.029153;2.561683;0.892857;-1.721909;
7.425663;2.531890;4.173790;0.999980;3.998744;1.568812;0.840975;1.029155;2.561626;0.892857;-1.716365;
7.427019;2.531905;4.173806;0.999980;3.998746;1.568863;0.840967;1.029156;2.561598;0.892857;-1.713596;
7.429731;2.531935;4.173837;0.999980;3.998750;1.568965;0.840950;1.029158;2.561541;0.892857;-1.708074;
7.431087;2.531951;4.173853;0.999980;3.998752;1.569015;0.840941;1.029159;2.561513;0.892857;-1.705317;
7.433799;2.531981;4.173884;0.999980;3.998756;1.569117;0.840924;1.029161;2.561456;0.892857;-1.699820;
7.435156;2.531996;4.173899;0.999980;3.998757;1.569167;0.840916;1.029162;2.561428;0.892857;-1.697076;
7.437868;2.532026;4.173930;0.999980;3.998761;1.569268;0.840899;1.029164;2.561372;0.892857;-1.691601;
7.439224;2.532041;4.173945;0.999980;3.998763;1.569318;0.840890;1.029165;2.561344;0.892857;-1.688869;
7.441936;2.532071;4.173976;0.999980;3.998767;1.569418;0.840874;1.029167;2.561288;0.892857;-1.683419;
7.443292;2.532086;4.173992;0.999980;3.998769;1.569468;0.840865;1.029168;2.561261;0.892857;-1.680699;
7.446005;2.532116;4.174022;0.999980;3.998773;1.569568;0.840848;1.029170;2.561205;0.892857;-1.675272;
7.447361;2.532131;4.174037;0.999980;3.998774;1.569618;0.840840;1.029171;2.561177;0.892857;-1.672563;
7.450073;2.532161;4.174068;0.999980;3.998778;1.569717;0.840823;1.029173;2.561122;0.892857;-1.667161;
7.451429;2.532175;4.174083;0.999980;3.998780;1.569767;0.840815;1.029174;2.561094;0.892857;-1.664463;
7.454142;2.532205;4.174114;0.999981;3.998784;1.569866;0.840798;1.029176;2.561039;0.892857;-1.659083;
7.455498;2.532220;4.174129;0.999981;3.998786;1.569915;0.840790;1.029177;2.561012;0.892857;-1.656398;
7.458210;2.532249;4.174159;0.999981;3.998789;1.570014;0.840774;1.029179;2.560957;0.892857;-1.651042;
7.459566;2.532264;4.174174;0.999981;3.998791;1.570063;0.840765;1.029180;2.560930;0.892857;-1.648368;
7.462278;2.532293;4.174204;0.999981;3.998795;1.570161;0.840749;1.029182;2.560875;0.892857;-1.643035;
7.463635;2.532308;4.174219;0.999981;3.998797;1.570210;0.840741;1.029183;2.560848;0.892857;-1.640372;
7.466347;2.532337;4.174249;0.999981;3.998800;1.570308;0.840724;1.029185;2.560794;0.892857;-1.635063;
7.467703;2.532352;4.174264;0.999981;3.998802;1.570357;0.840716;1.029186;2.560767;0.892857;-1.632412;
7.470415;2.532381;4.174294;0.999981;3.998806;1.570454;0.840700;1.029188;2.560713;0.892857;-1.627125;
7.471771;2.532395;4.174309;0.999981;3.998808;1.570502;0.840692;1.029189;2.560686;0.892857;-1.624485;
7.474484;2.532424;4.174339;0.999981;3.998811;1.570599;0.840675;1.029191;2.560632;0.892857;-1.619222;
7.475840;2.532439;4.174354;0.999981;3.998813;1.570647;0.840667;1.029192;2.560606;0.892857;-1.616594;
7.478552;2.532468;4.174383;0.999981;3.998817;1.570744;0.840651;1.029194;2.560552;0.892857;-1.611352;
7.479908;2.532482;4.174398;0.999981;3.998819;1.570792;0.840643;1.029195;2.560525;0.892857;-1.608735;
7.482621;2.532511;4.174428;0.999981;3.998822;1.570888;0.840627;1.029197;2.560472;0.892857;-1.603517;
7.483977;2.532525;4.174442;0.999981;3.998824;1.570936;0.840619;1.029198;2.560446;0.892857;-1.600911;
7.486689;2.532554;4.174472;0.999981;3.998828;1.571032;0.840603;1.029200;2.560393;0.892857;-1.595714;
7.488045;2.532568;4.174486;0.999981;3.998829;1.571079;0.840595;1.029201;2.560366;0.892857;-1.593120;
7.490757;2.532597;4.174516;0.999981;3.998833;1.571174;0.840579;1.029203;2.560314;0.892857;-1.587947;
7.492114;2.532611;4.174530;0.999981;3.998835;1.571222;0.840571;1.029204;2.560288;0.892857;-1.585364;
7.494826;2.532639;4.174559;0.999981;3.998838;1.571317;0.840555;1.029206;2.560235;0.892857;-1.580211;
7.496182;2.532653;4.174574;0.999981;3.998840;1.571364;0.840547;1.029207;2.560209;0.892857;-1.577639;
7.498894;2.532682;4.174603;0.999981;3.998844;1.571458;0.840531;1.029209;2.560157;0.892857;-1.572511;
7.500250;2.532696;4.174617;0.999981;3.998845;1.571505;0.840523;1.029210;2.560131;0.892857;-1.569950;
7.502963;2.532724;4.174646;0.999982;3.998849;1.571599;0.840508;1.029211;2.560079;0.892857;-1.564841;
7.504319;2.532738;4.174661;0.999982;3.998851;1.571646;0.840500;1.029212;2.560053;0.892857;-1.562292;
7.507031;2.532766;4.174689;0.999982;3.998854;1.571740;0.840484;1.029214;2.560002;0.892857;-1.557207;
7.508387;2.532780;4.174704;0.999982;3.998856;1.571787;0.840476;1.029215;2.559976;0.892857;-1.554668;
7.511100;2.532808;4.174732;0.999982;3.998860;1.571880;0.840461;1.029217;2.559925;0.892857;-1.549603;
7.512456;2.532822;4.174747;0.999982;3.998861;1.571926;0.840453;1.029218;2.559899;0.892857;-1.547075;
7.515168;2.532850;4.174775;0.999982;3.998865;1.572019;0.840437;1.029220;2.559848;0.892857;-1.542034;
7.516524;2.532864;4.174790;0.999982;3.998867;1.572065;0.840429;1.029221;2.559823;0.892857;-1.539516;
7.519236;2.532891;4.174818;0.999982;3.998870;1.572158;0.840414;1.029223;2.559771;0.892857;-1.534495;
7.520593;2.532905;4.174832;0.999982;3.998872;1.572204;0.840406;1.029224;2.559746;0.892857;-1.531989;
7.523305;2.532933;4.174860;0.999982;3.998875;1.572296;0.840391;1.029226;2.559696;0.892857;-1.526991;
7.524661;2.532946;4.174875;0.999982;3.998877;1.572342;0.840383;1.029226;2.559670;0.892857;-1.524495;
7.527373;2.532974;4.174903;0.999982;3.998880;1.572433;0.840368;1.029228;2.559620;0.892857;-1.519517;
7.528729;2.532987;4.174917;0.999982;3.998882;1.572479;0.840360;1.029229;2.559595;0.892857;-1.517032;
7.531442;2.533015;4.174945;0.999982;3.998886;1.572570;0.840345;1.029231;2.559545;0.892857;-1.512076;
7.532798;2.533028;4.174959;0.999982;3.998887;1.572615;0.840337;1.029232;2.559520;0.892857;-1.509602;
7.535510;2.533056;4.174987;0.999982;3.998891;1.572706;0.840322;1.029234;2.559470;0.892857;-1.504666;
7.536866;2.533069;4.175001;0.999982;3.998893;1.572752;0.840314;1.029235;2.559445;0.892857;-1.502202;
7.539579;2.533096;4.175029;0.999982;3.998896;1.572842;0.840299;1.029237;2.559395;0.892857;-1.497289;
7.540935;2.533110;4.175042;0.999982;3.998898;1.572887;0.840292;1.029237;2.559371;0.892857;-1.494835;
7.543647;2.533137;4.175070;0.999982;3.998901;1.572977;0.840277;1.029239;2.559321;0.892857;-1.489942;
7.545003;2.533150;4.175084;0.999982;3.998903;1.573022;0.840269;1.029240;2.559296;0.892857;-1.487499;
7.547715;2.533177;4.175112;0.999982;3.998906;1.573112;0.840254;1.029242;2.559247;0.892857;-1.482627;
7.549072;2.533191;4.175125;0.999982;3.998908;1.573156;0.840247;1.029243;2.559223;0.892857;-1.480195;
7.551784;2.533217;4.175153;0.999982;3.998911;1.573245;0.840232;1.029245;2.559174;0.892857;-1.475343;
7.553140;2.533231;4.175166;0.999982;3.998913;1.573290;0.840224;1.029246;2.559149;0.892857;-1.472921;
7.555852;2.533257;4.175194;0.999983;3.998916;1.573379;0.840209;1.029247;2.559101;0.892857;-1.468091;
7.557208;2.533271;4.175207;0.999983;3.998918;1.573423;0.840202;1.029248;2.559077;0.892857;-1.465679;
7.559921;2.533297;4.175235;0.999983;3.998921;1.573512;0.840187;1.029250;2.559028;0.892857;-1.460869;
7.561277;2.533310;4.175248;0.999983;3.998923;1.573556;0.840180;1.029251;2.559004;0.892857;-1.458467;
7.563989;2.533337;4.175275;0.999983;3.998926;1.573644;0.840165;1.029253;2.558956;0.892857;-1.453678;
7.565345;2.533350;4.175289;0.999983;3.998928;1.573688;0.840158;1.029254;2.558932;0.892857;-1.451287;
7.568058;2.533376;4.175316;0.999983;3.998931;1.573776;0.840143;1.029255;2.558884;0.892857;-1.446517;
7.569414;2.533389;4.175329;0.999983;3.998933;1.573819;0.840136;1.029256;2.558860;0.892857;-1.444136;
7.572126;2.533416;4.175356;0.999983;3.998936;1.573907;0.840121;1.029258;2.558812;0.892857;-1.439388;
7.573482;2.533429;4.175370;0.999983;3.998938;1.573950;0.840114;1.029259;2.558788;0.892857;-1.437017;
7.576194;2.533455;4.175397;0.999983;3.998941;1.574037;0.840099;1.029261;2.558741;0.892857;-1.432288;
7.577551;2.533468;4.175410;0.999983;3.998943;1.574081;0.840092;1.029262;2.558717;0.892857;-1.429927;
7.580263;2.533494;4.175437;0.999983;3.998946;1.574167;0.840077;1.029263;2.558670;0.892857;-1.425220;
7.581619;2.533507;4.175450;0.999983;3.998948;1.574210;0.840070;1.029264;2.558646;0.892857;-1.422869;
7.584331;2.533533;4.175477;0.999983;3.998951;1.574297;0.840056;1.029266;2.558599;0.892857;-1.418180;
7.585688;2.533545;4.175490;0.999983;3.998953;1.574340;0.840049;1.029267;2.558576;0.892857;-1.415839;
7.588400;2.533571;4.175516;0.999983;3.998956;1.574425;0.840034;1.029269;2.558529;0.892857;-1.411171;
7.589756;2.533584;4.175529;0.999983;3.998958;1.574468;0.840027;1.029269;2.558506;0.892857;-1.408840;
7.592468;2.533610;4.175556;0.999983;3.998961;1.574554;0.840013;1.029271;2.558459;0.892857;-1.404191;
7.593824;2.533623;4.175569;0.999983;3.998962;1.574596;0.840006;1.029272;2.558436;0.892857;-1.401870;
7.596537;2.533648;4.175595;0.999983;3.998966;1.574682;0.839991;1.029274;2.558389;0.892857;-1.397242;
7.597893;2.533661;4.175608;0.999983;3.998967;1.574724;0.839984;1.029275;2.558366;0.892857;-1.394931;
7.600605;2.533686;4.175634;0.999983;3.998970;1.574809;0.839970;1.029276;2.558320;0.892857;-1.390321;
7.601961;2.533699;4.175647;0.999983;3.998972;1.574851;0.839963;1.029277;2.558297;0.892857;-1.388020;
7.604674;2.533724;4.175673;0.999983;3.998975;1.574935;0.839949;1.029279;2.558251;0.892857;-1.383431;
7.606030;2.533737;4.175686;0.999983;3.998977;1.574978;0.839942;1.029280;2.558228;0.892857;-1.381139;
7.608742;2.533762;4.175712;0.999984;3.998980;1.575062;0.839928;1.029281;2.558182;0.892857;-1.376569;
7.610098;2.533775;4.175725;0.999984;3.998982;1.575103;0.839921;1.029282;2.558160;0.892857;-1.374287;
7.612810;2.533800;4.175751;0.999984;3.998985;1.575187;0.839907;1.029284;2.558114;0.892857;-1.369737;
7.614167;2.533812;4.175764;0.999984;3.998986;1.575229;0.839900;1.029285;2.558092;0.892857;-1.367465;
7.616879;2.533837;4.175790;0.999984;3.998990;1.575312;0.839886;1.029287;2.558046;0.892857;-1.362933;
7.618235;2.533850;4.175803;0.999984;3.998991;1.575354;0.839879;1.029287;2.558024;0.892857;-1.360670;
7.620947;2.533875;4.175828;0.999984;3.998994;1.575437;0.839865;1.029289;2.557979;0.892857;-1.356159;
7.622303;2.533887;4.175841;0.999984;3.998996;1.575478;0.839858;1.029290;2.557957;0.892857;-1.353906;
7.625016;2.533912;4.175866;0.999984;3.998999;1.575561;0.839844;1.029292;2.557911;0.892857;-1.349412;
7.626372;2.533924;4.175879;0.999984;3.999001;1.575602;0.839838;1.029292;2.557889;0.892857;-1.347169;
7.629084;2.533949;4.175904;0.999984;3.999004;1.575684;0.839824;1.029294;2.557845;0.892857;-1.342695;
7.630440;2.533961;4.175917;0.999984;3.999005;1.575725;0.839817;1.029295;2.557823;0.892857;-1.340462;
7.633153;2.533986;4.175942;0.999984;3.999008;1.575807;0.839803;1.029297;2.557778;0.892857;-1.336006;
7.634509;2.533998;4.175955;0.999984;3.999010;1.575848;0.839796;1.029297;2.557756;0.892857;-1.333782;
7.637221;2.534023;4.175980;0.999984;3.999013;1.575930;0.839783;1.029299;2.557712;0.892857;-1.329346;
7.638577;2.534035;4.175993;0.999984;3.999015;1.575970;0.839776;1.029300;2.557690;0.892857;-1.327131;
7.641289;2.534059;4.176018;0.999984;3.999018;1.576051;0.839762;1.029301;2.557646;0.892857;-1.322713;
7.642646;2.534072;4.176030;0.999984;3.999019;1.576092;0.839756;1.029302;2.557624;0.892857;-1.320508;
7.645358;2.534096;4.176055;0.999984;3.999022;1.576173;0.839742;1.029304;2.557580;0.892857;-1.316110;
7.646714;2.534108;4.176068;0.999984;3.999024;1.576213;0.839735;1.029305;2.557559;0.892857;-1.313914;
7.649426;2.534132;4.176093;0.999984;3.999027;1.576294;0.839722;1.029306;2.557515;0.892857;-1.309533;
7.650782;2.534144;4.176105;0.999984;3.999029;1.576334;0.839715;1.029307;2.557493;0.892857;-1.307346;
7.653495;2.534168;4.176130;0.999984;3.999032;1.576414;0.839702;1.029309;2.557450;0.892857;-1.302985;
7.654851;2.534180;4.176142;0.999984;3.999033;1.576454;0.839695;1.029310;2.557428;0.892857;-1.300808;
7.657563;2.534204;4.176167;0.999984;3.999036;1.576534;0.839682;1.029311;2.557385;0.892857;-1.296464;
7.658919;2.534216;4.176179;0.999984;3.999038;1.576574;0.839675;1.029312;2.557364;0.892857;-1.294296;
7.661632;2.534240;4.176204;0.999984;3.999041;1.576653;0.839662;1.029314;2.557321;0.892857;-1.289972;
7.662988;2.534252;4.176216;0.999984;3.999042;1.576693;0.839655;1.029314;2.557300;0.892857;-1.287812;
7.665700;2.534276;4.176240;0.999984;3.999045;1.576772;0.839642;1.029316;2.557257;0.892857;-1.283505;
7.667056;2.534288;4.176252;0.999985;3.999047;1.576811;0.839635;1.029317;2.557236;0.892857;-1.281355;
7.669768;2.534312;4.176277;0.999985;3.999050;1.576890;0.839622;1.029318;2.557193;0.892857;-1.277068;
7.671125;2.534323;4.176289;0.999985;3.999051;1.576930;0.839616;1.029319;2.557172;0.892857;-1.274927;
7.673837;2.534347;4.176313;0.999985;3.999054;1.577008;0.839603;1.029321;2.557130;0.892857;-1.270656;
7.675193;2.534359;4.176325;0.999985;3.999056;1.577047;0.839596;1.029322;2.557109;0.892857;-1.268525;
7.677905;2.534382;4.176349;0.999985;3.999059;1.577125;0.839583;1.029323;2.557067;0.892857;-1.264273;
7.679261;2.534394;4.176361;0.999985;3.999060;1.577164;0.839577;1.029324;2.557046;0.892857;-1.262150;
7.681974;2.534417;4.176385;0.999985;3.999063;1.577242;0.839564;1.029326;2.557004;0.892857;-1.257916;
7.683330;2.534429;4.176397;0.999985;3.999065;1.577281;0.839557;1.029326;2.556983;0.892857;-1.255802;
7.686042;2.534452;4.176421;0.999985;3.999068;1.577358;0.839544;1.029328;2.556941;0.892857;-1.251587;
7.687398;2.534464;4.176433;0.999985;3.999069;1.577397;0.839538;1.029329;2.556921;0.892857;-1.249482;
7.690111;2.534487;4.176457;0.999985;3.999072;1.577474;0.839525;1.029330;2.556879;0.892857;-1.245283;
7.691467;2.534499;4.176469;0.999985;3.999074;1.577513;0.839518;1.029331;2.556859;0.892857;-1.243187;
7.694179;2.534522;4.176493;0.999985;3.999076;1.577590;0.839506;1.029333;2.556817;0.892857;-1.239007;
7.695535;2.534533;4.176505;0.999985;3.999078;1.577628;0.839499;1.029333;2.556797;0.892857;-1.236920;
7.698247;2.534556;4.176528;0.999985;3.999081;1.577704;0.839486;1.029335;2.556756;0.892857;-1.232756;
7.699604;2.534568;4.176540;0.999985;3.999082;1.577743;0.839480;1.029336;2.556735;0.892857;-1.230678;
7.702316;2.534591;4.176564;0.999985;3.999085;1.577819;0.839467;1.029337;2.556695;0.892857;-1.226534;
7.703672;2.534602;4.176575;0.999985;3.999087;1.577857;0.839461;1.029338;2.556674;0.892857;-1.224464;
7.706384;2.534625;4.176599;0.999985;3.999090;1.577933;0.839448;1.029339;2.556634;0.892857;-1.220336;
7.707740;2.534636;4.176610;0.999985;3.999091;1.577970;0.839442;1.029340;2.556613;0.892857;-1.218275;
7.710453;2.534659;4.176634;0.999985;3.999094;1.578046;0.839429;1.029342;2.556573;0.892857;-1.214165;
7.711809;2.534670;4.176645;0.999985;3.999095;1.578084;0.839423;1.029343;2.556553;0.892857;-1.212113;
7.714521;2.534693;4.176669;0.999985;3.999098;1.578159;0.839411;1.029344;2.556513;0.892857;-1.208020;
