"time","bus_1041.U","bus_1042.U","bus_4012.U","bus_4032.U","bus_4062.U","line_4032_4044.P1Pu"
146.42,0.7957380370618961,0.8667423260807108,1.027166586956217,0.9599733925205455,1.025374276574626,-4.652755210021081e-22
146.43,0.7957327460439553,0.8667235843179578,1.027163307566775,0.959980876198392,1.025365474186638,-4.755539354287439e-22
146.44,0.7957274550260146,0.8667048435970391,1.027160028177333,0.9599883599696581,1.02535667204884,-4.858327886828708e-22
146.45,0.7957221640080738,0.8666861039180217,1.027156748787891,0.9599958438343419,1.025347870161239,-4.961120807645765e-22
146.46,0.7957168729901332,0.8666673652809732,1.027153469398448,0.9600033277924409,1.025339068523842,-5.063918116738609e-22
146.47,0.7957115819721924,0.8666486276859615,1.027150190009006,0.960010811843953,1.025330267136655,-5.166719814106657e-22
146.48,0.7957062909542516,0.8666298911330538,1.027146910619563,0.9600182959888762,1.025321465999684,-5.269525899750492e-22
146.49,0.7957009999363109,0.8666111556223181,1.027143631230121,0.9600257802272081,1.025312665112936,-5.372336373669529e-22
146.5,0.7956957089183702,0.8665924211538216,1.027140351840679,0.9600332645589466,1.025303864476417,-5.475151235864063e-22
146.51,0.7956904179004295,0.8665736877276323,1.027137072451237,0.9600407489840894,1.025295064090134,-5.577970486334384e-22
146.52,0.7956851268824887,0.8665549553438175,1.027133793061794,0.9600482335026346,1.025286263954094,-5.680794125079908e-22
146.53,0.7956798358645479,0.8665362240024449,1.027130513672352,0.9600557181145796,1.025277464068302,-5.783622152101221e-22
146.54,0.7956745448466073,0.8665174937035821,1.027127234282909,0.9600632028199226,1.025268664432765,-5.886454567397735e-22
146.55,0.7956692538286665,0.8664987644472967,1.027123954893467,0.9600706876186611,1.025259865047489,-5.989291370969745e-22
146.56,0.7956639628107258,0.8664800362336562,1.027120675504025,0.9600781725107934,1.025251065912482,-6.092132562817544e-22
146.57,0.795658671792785,0.8664613090627284,1.027117396114582,0.9600856574963167,1.025242267027749,-6.194978142940252e-22
146.58,0.7956533807748443,0.866442582934581,1.02711411672514,0.9600931425752292,1.025233468393296,-6.297828111339041e-22
146.59,0.7956480897569036,0.8664238578492813,1.027110837335698,0.9601006277475287,1.025224670009131,-6.400682468013031e-22
146.6,0.7956427987389628,0.866405133806897,1.027107557946255,0.9601081130132127,1.02521587187526,-6.50354121296252e-22
146.61,0.7956375077210222,0.8663864108074958,1.027104278556813,0.9601155983722797,1.025207073991689,-6.606404346187793e-22
146.62,0.7956322167030814,0.8663676888511455,1.027100999167371,0.9601230838247267,1.025198276358424,-6.709271867688271e-22
146.63,0.7956269256851406,0.8663489679379132,1.027097719777928,0.960130569370552,1.025189478975473,-6.812143777464536e-22
146.64,0.7956216346671999,0.8663302480678668,1.027094440388486,0.9601380550097534,1.025180681842841,-6.915020075516005e-22
146.65,0.7956163436492592,0.8663115292410742,1.027091160999044,0.9601455407423284,1.025171884960535,-7.017900761842968e-22
146.66,0.7956110526313185,0.8662928114576026,1.027087881609601,0.9601530265682753,1.025163088328562,-7.120785836445721e-22
146.67,0.7956057616133777,0.8662740947175201,1.027084602220159,0.9601605124875914,1.025154291946927,-7.223675299323673e-22
146.68,0.7956004705954369,0.8662553790208939,1.027081322830717,0.9601679985002749,1.025145495815638,-7.326569150477415e-22
146.69,0.7955951795774963,0.8662366643677919,1.027078043441274,0.9601754846063234,1.0251366999347,-7.429467389906068e-22
146.7,0.7955898885595555,0.8662179507582815,1.027074764051832,0.9601829708057349,1.025127904304121,-7.532370017610508e-22
146.71,0.7955845975416148,0.8661992381924304,1.02707148466239,0.960190457098507,1.025119108923906,-7.635277033590737e-22
146.72,0.795579306523674,0.8661805266703063,1.027068205272947,0.9601979434846378,1.025110313794062,-7.738188437846168e-22
146.73,0.7955740155057333,0.8661618161919771,1.027064925883505,0.9602054299641249,1.025101518914596,-7.841104230377387e-22
146.74,0.7955687244877926,0.8661431067575099,1.027061646494063,0.9602129165369662,1.025092724285514,-7.944024411183809e-22
146.75,0.7955634334698518,0.8661243983669727,1.02705836710462,0.9602204032031594,1.025083929906822,-8.046948980265725e-22
146.76,0.7955581424519111,0.8661056910204331,1.027055087715178,0.9602278899627024,1.025075135778527,-8.149877937623432e-22
146.77,0.7955528514339704,0.8660869847179589,1.027051808325736,0.9602353768155931,1.025066341900635,-8.252811283256338e-22
146.78,0.7955475604160296,0.8660682794596174,1.027048528936293,0.9602428637618291,1.025057548273153,-8.355749017165033e-22
146.79,0.7955422693980889,0.8660495752454764,1.027045249546851,0.9602503508014085,1.025048754896087,-8.458691139348932e-22
146.8,0.7955369783801481,0.8660308720756038,1.027041970157409,0.960257837934329,1.025039961769444,-8.561637649808325e-22
146.81,0.7955316873622075,0.8660121699500668,1.027038690767966,0.9602653251605882,1.02503116889323,-8.664588548543508e-22
146.82,0.7955263963442667,0.8659934688689336,1.027035411378524,0.9602728124801841,1.025022376267451,-8.767543835553601e-22
146.83,0.7955211053263259,0.8659747688322714,1.027032131989081,0.9602802998931146,1.025013583892114,-8.870503510839772e-22
146.84,0.7955158143083852,0.8659560698401482,1.027028852599639,0.9602877873993776,1.025004791767226,-8.973467574401149e-22
146.85,0.7955105232904445,0.8659373718926313,1.027025573210197,0.9602952749989705,1.024995999892793,-9.076436026238019e-22
146.86,0.7955048262303466,0.8659208759009064,1.027021052849215,0.9602999381149103,1.024983950769994,-9.07531190297212e-22
146.87,0.7954987230349737,0.8659065817808788,1.027015291232102,0.9603017760983041,1.024968643701683,-8.970065613775668e-22
146.88,0.7954926198396008,0.8658922879203873,1.027009529614989,0.9603036141735166,1.024953336950374,-8.864816088245807e-22
146.89,0.795486516644228,0.8658779943194451,1.027003767997875,0.9603054523405473,1.024938030516081,-8.759563326383135e-22
146.9,0.7954804134488552,0.865863700978065,1.026998006380762,0.9603072905993957,1.024922724398819,-8.654307328187351e-22
146.91,0.7954743102534824,0.8658494078962597,1.026992244763649,0.9603091289500612,1.024907418598601,-8.549048093658159e-22
146.92,0.7954682070581095,0.8658351150740422,1.026986483146535,0.9603109673925433,1.024892113115442,-8.443785622796154e-22
146.93,0.7954621038627366,0.8658208225114253,1.026980721529422,0.9603128059268415,1.024876807949356,-8.338519915600741e-22
146.94,0.7954560006673639,0.8658065302084219,1.026974959912309,0.9603146445529553,1.024861503100357,-8.233250972072813e-22
146.95,0.795449897471991,0.8657922381650448,1.026969198295195,0.960316483270884,1.02484619856846,-8.127978792211474e-22
146.96,0.7954437942766182,0.8657779463813069,1.026963436678082,0.9603183220806274,1.024830894353678,-8.022703376016729e-22
146.97,0.7954376910812453,0.8657636548572211,1.026957675060969,0.9603201609821848,1.024815590456026,-7.91742472348917e-22
146.98,0.7954315878858725,0.8657493635928,1.026951913443855,0.9603219999755555,1.024800286875518,-7.812142834628199e-22
146.99,0.7954254846904997,0.8657350725880568,1.026946151826742,0.9603238390607391,1.024784983612169,-7.706857709434422e-22
147,0.7954193814951268,0.8657207818430042,1.026940390209629,0.9603256782377353,1.024769680665992,-7.60156934790753e-22
147.0000800000493,0.7954193326695337,0.8657206675180205,1.026940344116663,0.9603256929515305,1.024769558243626,-7.600727027446949e-22
147.0000800000493,0.7951452277862411,0.8644265416119027,1.026915633402621,0.9601889925219899,1.024665740972105,-7.59972178479759e-22
147.01,0.7951129232725461,0.8643479260246986,1.026909278842134,0.9601814016019543,1.024642963330026,2.895343924371407e-22
147.02,0.7950814820761541,0.8642708968614543,1.026903149117869,0.9601742368940959,1.024620751987249,-9.569243867127073e-22
147.03,0.7950492197878574,0.86419330230077,1.026897124106465,0.9601663998449955,1.024598547425029,-8.909061119542584e-22
147.04,0.7950169228937668,0.8641156832642966,1.026891103227053,0.960158534828814,1.024576342903804,-7.688974799758212e-22
147.05,0.7949823999772433,0.8640371470453106,1.026885101751035,0.9601490221485263,1.024553674126048,-5.864250942846472e-22
147.06,0.7949477063356374,0.8639585426062391,1.026879101763162,0.9601393831184998,1.024530969999835,-3.993167897172087e-22
147.07,0.7949130126940316,0.8638799404252392,1.026873101775289,0.9601297441083696,1.02450826615173,-2.122099012482442e-22
147.08,0.7948783190524257,0.8638013405029262,1.026867101787417,0.9601201051181361,1.02448556258175,-2.510442887562628e-23
147.09,0.7948456029350954,0.8637347363875942,1.026861589585091,0.9601108471424925,1.024464205418734,8.234504876641731e-26
147.1,0.794813194032882,0.8636699970976331,1.026856153161907,0.960101648364895,1.024443057701759,1.146233650312031e-25
147.11,0.7947807851306683,0.8636052593465067,1.026850716738723,0.9600924495957542,1.024421910308201,1.469013260273991e-25
147.12,0.7947483762284548,0.8635405231345611,1.026845280315539,0.9600832508350704,1.024400763238079,1.791789317548221e-25
147.13,0.7947159673262412,0.8634757884621423,1.026839843892355,0.9600740520828438,1.024379616491414,2.114561822136553e-25
147.14,0.7946835584240276,0.8634110553295971,1.026834407469171,0.9600648533390747,1.024358470068225,2.437330774037153e-25
147.15,0.7946511495218141,0.8633463237372715,1.026828971045987,0.9600556546037631,1.024337323968532,2.760096173250939e-25
147.16,0.7946187406196005,0.8632815936855118,1.026823534622803,0.9600464558769095,1.024316178192357,3.082858019778828e-25
147.17,0.7945945037331436,0.8632356249909465,1.026819025809057,0.9600414249582069,1.024299074627585,3.405630422776361e-25
147.18,0.7945731519605705,0.8631962796299056,1.026814844485976,0.9600378654804053,1.024283398368224,3.728407400860257e-25
147.19,0.7945518001879976,0.8631569342880775,1.026810663162895,0.9600343060099855,1.02426772243404,4.051184444923964e-25
147.2,0.7945304484154246,0.8631175889654641,1.026806481839814,0.9600307465469476,1.024252046825047,4.373961554970233e-25
147.21,0.7945090966428516,0.8630782436620685,1.026802300516733,0.9600271870912914,1.02423637154126,4.696738730999064e-25
147.22,0.7944877448702786,0.8630388983778934,1.026798119193652,0.9600236276430172,1.024220696582695,5.019515973008622e-25
147.23,0.7944663930977056,0.8629995531129411,1.026793937870571,0.9600200682021249,1.024205021949366,5.34229328100074e-25
147.24,0.7944450413251326,0.8629602078672144,1.02678975654749,0.9600165087686149,1.024189347641287,5.665070654973587e-25
147.25,0.7944236895525596,0.8629208626407161,1.026785575224409,0.9600129493424868,1.024173673658475,5.987848094928078e-25
147.26,0.7944023377799866,0.8628815174334484,1.026781393901327,0.9600093899237412,1.024158000000943,6.310625600865131e-25
147.27,0.7943809860074136,0.8628421722454144,1.026777212578247,0.9600058305123779,1.024142326668708,6.633403172782911e-25
147.28,0.7943596342348406,0.8628028270766165,1.026773031255166,0.960002271108397,1.024126653661782,6.956180810683252e-25
147.29,0.7943382824622676,0.8627634819270572,1.026768849932084,0.9599987117117984,1.024110980980183,7.278958514564321e-25
147.3,0.7943169306896947,0.8627241367967394,1.026764668609003,0.9599951523225827,1.024095308623924,7.601736284427035e-25
147.31,0.7942955789171215,0.8626847916856657,1.026760487285922,0.9599915929407494,1.024079636593021,7.924514120272308e-25
147.32,0.7942742271445487,0.8626454465938387,1.026756305962841,0.9599880335662991,1.024063964887489,8.247292022097392e-25
147.33,0.7942587284107501,0.8626127986618979,1.026752377423476,0.9599877659118243,1.024050469634929,-8.203455691150648e-25
147.34,0.7942494163566312,0.862587230174784,1.026748716077264,0.9599909776428296,1.02403927484342,-4.238451836508605e-24
147.35,0.7942401043025122,0.8625616624171015,1.026745054731052,0.959994189418811,1.024028080326469,-7.656645258668828e-24
147.36,0.7942307922483932,0.8625360953889153,1.026741393384839,0.959997401239768,1.024016886084084,-1.107492583560546e-23
147.37,0.7942214801942743,0.8625105290902902,1.026737732038627,0.9600006131057003,1.024005692116274,-1.449329356729906e-23
147.38,0.7942121681401554,0.8624849635212911,1.026734070692415,0.9600038250166073,1.023994498423048,-1.791174845376904e-23
147.39,0.7942028560860365,0.862459398681983,1.026730409346202,0.9600070369724887,1.023983305004415,-2.133029049499601e-23
147.4,0.7941935440319176,0.8624338345724307,1.02672674799999,0.9600102489733439,1.023972111860385,-2.474891969098964e-23
147.41,0.7941842319777985,0.8624082711926989,1.026723086653778,0.9600134610191727,1.023960918990966,-2.816763604175969e-23
147.42,0.7941749199236796,0.8623827085428529,1.026719425307565,0.9600166731099743,1.023949726396167,-3.158643954728669e-23
147.43,0.7941656078695607,0.8623571466229574,1.026715763961353,0.9600198852457485,1.023938534075997,-3.500533020759008e-23
147.44,0.7941562958154418,0.8623315854330773,1.02671210261514,0.9600230974264948,1.023927342030465,-3.842430802264075e-23
147.45,0.7941469837613229,0.8623060249732776,1.026708441268928,0.9600263096522128,1.023916150259581,-4.18433729924678e-23
147.46,0.794137671707204,0.862280465243623,1.026704779922716,0.9600295219229018,1.023904958763352,-4.526252511707126e-23
147.47,0.7941283596530849,0.8622549062441787,1.026701118576503,0.9600327342385615,1.023893767541789,-4.868176439643166e-23
147.48,0.794119047598966,0.8622293479750094,1.026697457230291,0.9600359465991917,1.0238825765949,-5.210109083056849e-23
147.49,0.7941097355448471,0.8622037904361802,1.026693795884078,0.9600391590047916,1.023871385922695,-5.552050441946226e-23
147.5,0.7941004234907282,0.8621782336277561,1.026690134537866,0.9600423714553608,1.023860195525181,-5.894000516312273e-23
147.51,0.7940911114366093,0.862152677549802,1.026686473191654,0.960045583950899,1.023849005402369,-6.23595930615596e-23
147.52,0.7940817993824902,0.8621271222023827,1.026682811845441,0.9600487964914056,1.023837815554268,-6.577926811475342e-23
147.53,0.7940724873283713,0.8621015675855634,1.026679150499229,0.9600520090768803,1.023826625980885,-6.919903032272366e-23
147.54,0.7940631752742524,0.862076013699409,1.026675489153017,0.9600552217073225,1.023815436682231,-7.261887968545085e-23
147.55,0.7940538632201335,0.8620504605439844,1.026671827806804,0.9600584343827319,1.023804247658314,-7.603881620294473e-23
147.56,0.7940445511660145,0.8620249081193546,1.026668166460592,0.9600616471031077,1.023793058909143,-7.945883987521503e-23
147.57,0.7940352391118957,0.8619993564255847,1.02666450511438,0.9600648598684499,1.023781870434728,-8.287895070223253e-23
147.58,0.7940259270577766,0.8619738054627395,1.026660843768167,0.9600680726787579,1.023770682235077,-8.629914868403619e-23
147.59,0.7940166150036577,0.8619482552308843,1.026657182421955,0.9600712855340311,1.023759494310199,-8.971943382059679e-23
147.6,0.7940073029495388,0.8619227057300838,1.026653521075743,0.9600744984342692,1.023748306660103,-9.313980611192407e-23
147.61,0.7939979908954199,0.8618971569604031,1.02664985972953,0.9600777113794717,1.023737119284799,-9.656026555802777e-23
147.62,0.793988678841301,0.8618716089219074,1.026646198383318,0.9600809243696382,1.023725932184296,-9.998081215888842e-23
147.63,0.793979366787182,0.8618460616146614,1.026642537037106,0.9600841374047682,1.023714745358601,-1.034014459145255e-22
147.64,0.793970054733063,0.8618205150387305,1.026638875690893,0.9600873504848612,1.023703558807725,-1.068221668249195e-22
147.65,0.7939607426789441,0.8617949691941795,1.026635214344681,0.9600905636099166,1.023692372531676,-1.102429748900802e-22
147.66,0.7939555195365994,0.8617739686069257,1.026630524278441,0.9600945226897687,1.023679507281325,-1.096039340280806e-22
147.67,0.793950378614277,0.8617530601605352,1.026625813526653,0.960098496864257,1.023666608564255,-1.088832310374294e-22
147.68,0.7939452376919546,0.8617321524738092,1.026621102774864,0.9601024711350986,1.023653710147141,-1.081625021820885e-22
147.69,0.7939400967696323,0.8617112455468035,1.026616392023076,0.9601064455022921,1.023640812029994,-1.074417474620638e-22
147.7,0.7939349558473099,0.861690339379573,1.026611681271288,0.9601104199658365,1.023627914212826,-1.067209668773494e-22
